Timestamp (24hr),Timestamp (Epoch UTC),Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
2025-09-02 00:55:15,1756754715,57.17,22.47,56.7,97.6,35.3,36.51,15.64,76.73,42.4,79.77
2025-09-02 00:55:16,1756754716,34.17,56.48,73.71,68.38,99.72,23.51,89.6,97.49,22.51,80.75
2025-09-02 00:55:17,1756754717,99.27,47.77,38.36,99.83,43.57,44.93,76.29,82.76,68.63,17.88
2025-09-02 00:55:18,1756754718,98.35,96.85,28.64,82.74,92.35,46.65,33.69,35.92,13.36,81.19
2025-09-02 00:55:19,1756754719,34.73,50.5,27.44,27.17,38.93,52.16,39.83,69.33,10.03,93.88
2025-09-02 00:55:20,1756754720,88.78,97.26,78.99,62.48,18.07,50.21,21.85,83.93,26.43,24.27
2025-09-02 00:55:21,1756754721,42.89,32.53,73.71,34.19,23.22,45.5,89.27,80.96,42.62,52.74
2025-09-02 00:55:22,1756754722,75.38,58.86,36.0,11.67,94.32,73.14,61.52,50.43,51.34,78.64
2025-09-02 00:55:23,1756754723,28.49,57.68,44.79,68.77,81.04,61.34,45.42,71.79,32.5,66.04
2025-09-02 00:55:24,1756754724,20.36,44.47,82.5,54.68,96.86,43.74,92.12,31.08,97.05,55.98
2025-09-02 00:55:25,1756754725,51.2,99.71,95.03,55.1,47.14,21.21,15.93,14.99,89.52,42.99
2025-09-02 00:55:26,1756754726,11.94,46.14,27.67,28.85,15.76,17.21,34.02,72.85,76.07,37.42
2025-09-02 00:55:27,1756754727,79.78,13.51,45.16,52.95,26.53,99.28,72.84,73.42,35.61,30.91
2025-09-02 00:55:28,1756754728,34.98,43.96,41.23,77.28,75.49,21.52,94.54,31.8,57.51,82.52
2025-09-02 00:55:29,1756754729,25.71,78.38,77.76,49.36,50.41,41.46,66.03,31.3,24.56,15.33
2025-09-02 00:55:30,1756754730,24.95,59.3,60.82,74.5,12.63,67.15,73.57,27.41,83.62,68.43
2025-09-02 00:55:31,1756754731,51.46,24.48,44.95,39.51,70.43,99.76,93.98,65.9,51.3,14.15
2025-09-02 00:55:32,1756754732,20.02,87.13,53.13,17.95,66.71,12.14,43.35,52.91,18.26,39.47
2025-09-02 00:55:33,1756754733,63.64,46.02,62.39,74.2,12.2,86.17,66.9,48.29,46.79,39.55
2025-09-02 00:55:34,1756754734,85.04,72.08,87.01,99.94,96.97,11.65,58.14,58.8,58.99,69.34
2025-09-02 00:55:35,1756754735,80.93,36.54,58.16,17.11,26.6,39.45,95.44,68.23,60.42,85.04
2025-09-02 00:55:36,1756754736,43.97,20.99,48.04,17.15,29.3,64.41,66.24,66.75,56.19,29.18
2025-09-02 00:55:37,1756754737,84.37,45.84,68.26,35.32,12.47,78.23,34.05,36.38,37.02,12.25
2025-09-02 00:55:38,1756754738,20.06,35.59,76.06,36.59,33.68,57.3,32.9,74.38,87.15,36.15
2025-09-02 00:55:39,1756754739,41.12,82.05,20.45,89.89,81.11,43.25,43.07,84.03,95.13,94.39
2025-09-02 00:55:41,1756754741,34.79,74.3,41.2,57.09,87.53,61.06,18.38,97.09,77.83,77.93
2025-09-02 00:55:42,1756754742,91.04,17.46,64.75,23.48,20.17,44.73,34.86,54.48,39.17,98.76
2025-09-02 00:55:43,1756754743,97.28,69.47,55.27,97.8,23.33,74.67,23.69,75.15,40.15,96.62
2025-09-02 00:55:44,1756754744,63.13,66.48,22.66,60.44,73.23,67.62,84.79,93.11,51.44,85.06
2025-09-02 00:55:45,1756754745,22.86,75.24,88.79,61.11,75.85,79.3,33.41,46.24,29.58,20.76
2025-09-02 00:55:46,1756754746,47.96,13.45,49.59,82.55,69.23,77.45,53.94,96.63,80.94,24.44
2025-09-02 00:55:47,1756754747,11.09,55.14,41.69,55.35,55.09,59.1,64.28,69.27,75.51,16.85
2025-09-02 00:55:48,1756754748,86.09,73.63,55.88,24.68,93.0,99.23,35.03,71.22,71.13,91.88
2025-09-02 00:55:49,1756754749,37.72,42.64,82.05,88.2,79.69,86.24,43.85,67.26,56.74,69.26
2025-09-02 00:55:50,1756754750,19.83,89.2,36.91,26.15,88.69,49.39,63.74,36.44,12.97,65.42
2025-09-02 00:55:51,1756754751,21.46,19.34,64.93,98.09,96.58,20.47,29.13,23.14,53.0,11.8
2025-09-02 00:55:52,1756754752,31.52,65.53,24.34,62.27,67.69,45.06,78.99,57.16,23.82,73.19
2025-09-02 00:55:53,1756754753,28.32,71.77,22.74,41.49,44.49,78.67,61.64,18.12,77.8,19.44
2025-09-02 00:55:54,1756754754,43.83,86.15,87.75,23.0,50.12,45.51,89.35,77.96,15.69,95.8
2025-09-02 00:55:55,1756754755,80.84,12.48,27.5,48.76,69.07,79.06,77.62,99.13,13.56,65.44
2025-09-02 00:55:56,1756754756,13.18,24.5,15.78,90.67,64.4,86.59,23.57,23.77,53.93,29.21
2025-09-02 00:55:57,1756754757,87.47,63.0,43.12,67.01,27.55,63.17,41.73,87.02,57.91,16.76
2025-09-02 00:55:58,1756754758,47.94,46.18,96.32,64.5,49.88,30.04,49.56,33.58,79.11,85.72
2025-09-02 00:55:59,1756754759,28.77,12.66,95.0,44.99,44.73,22.36,46.03,57.5,60.56,63.63
2025-09-02 00:56:00,1756754760,72.04,64.37,90.44,39.49,76.92,56.47,40.8,98.83,27.19,80.86
2025-09-02 00:56:01,1756754761,46.88,51.87,40.11,47.99,45.15,45.43,28.52,17.0,17.63,85.35
2025-09-02 00:56:02,1756754762,78.77,81.95,92.38,87.1,80.03,89.74,55.36,94.05,42.01,52.84
2025-09-02 00:56:03,1756754763,54.39,90.2,54.36,14.05,13.77,67.75,75.89,65.26,54.2,22.6
2025-09-02 00:56:04,1756754764,29.15,66.66,60.43,92.56,26.12,11.56,89.45,97.01,67.77,90.36
2025-09-02 00:56:05,1756754765,23.59,14.66,65.76,42.73,13.34,74.1,62.62,81.41,12.21,75.99
2025-09-02 00:56:06,1756754766,54.09,85.41,50.48,10.41,20.37,61.08,65.8,27.32,15.15,29.35
2025-09-02 00:56:07,1756754767,48.4,70.62,81.56,80.7,61.31,91.37,95.93,38.83,56.48,18.39
2025-09-02 00:56:08,1756754768,36.54,59.71,58.49,73.21,27.53,69.38,74.2,46.63,84.39,70.47
2025-09-02 00:56:09,1756754769,87.98,11.26,87.84,21.13,93.49,91.19,95.02,25.45,70.04,36.99
2025-09-02 00:56:10,1756754770,79.42,54.3,58.24,83.0,32.88,23.46,85.95,91.19,21.81,74.89
2025-09-02 00:56:11,1756754771,33.0,51.98,49.06,47.84,64.29,56.43,21.55,64.41,42.92,72.2
2025-09-02 00:56:12,1756754772,67.94,83.35,70.51,65.07,52.44,98.67,13.73,63.42,43.19,40.21
2025-09-02 00:56:13,1756754773,38.0,75.53,81.11,67.52,83.37,43.37,64.04,55.41,48.34,62.67
2025-09-02 00:56:14,1756754774,87.02,32.34,71.48,68.43,65.97,53.03,94.95,81.85,70.15,41.57
2025-09-02 00:56:15,1756754775,71.32,44.31,72.27,15.99,81.81,53.99,93.52,90.98,90.7,11.65
2025-09-02 00:56:16,1756754776,16.06,96.71,16.41,72.68,55.5,27.28,96.68,29.18,81.0,23.99
2025-09-02 00:56:17,1756754777,39.26,76.83,88.97,48.21,63.69,25.49,36.61,78.94,72.54,87.99
2025-09-02 00:56:18,1756754778,19.99,75.84,49.28,23.44,51.4,83.12,69.47,87.33,21.81,24.92
2025-09-02 00:56:19,1756754779,42.78,41.69,32.35,72.1,82.62,75.24,15.45,47.7,23.74,84.51
2025-09-02 00:56:20,1756754780,82.58,75.46,20.22,56.37,60.59,99.68,88.49,75.74,62.59,78.22
2025-09-02 00:56:21,1756754781,16.89,31.28,25.89,71.89,59.44,46.4,11.17,44.69,16.25,86.63
2025-09-02 00:56:22,1756754782,14.53,29.49,14.22,89.21,75.37,34.87,81.47,81.82,66.7,98.17
2025-09-02 00:56:23,1756754783,52.98,26.95,35.64,45.2,71.32,41.69,89.18,13.42,53.68,74.63
2025-09-02 00:56:24,1756754784,56.86,32.16,94.98,72.56,12.73,17.51,94.85,91.87,23.66,87.36
2025-09-02 00:56:25,1756754785,33.79,27.18,61.32,25.15,55.23,95.17,84.1,91.89,84.67,63.29
2025-09-02 00:56:26,1756754786,11.25,27.92,88.7,87.11,86.39,25.43,25.55,77.85,63.0,88.2
2025-09-02 00:56:27,1756754787,98.39,35.85,83.52,41.52,41.94,18.37,48.18,92.11,26.08,74.01
2025-09-02 00:56:28,1756754788,60.89,19.14,52.0,25.17,22.9,31.33,62.34,80.74,55.81,18.69
2025-09-02 00:56:29,1756754789,69.19,43.45,15.23,71.77,89.54,88.52,18.21,91.05,27.08,66.81
2025-09-02 00:56:30,1756754790,51.25,69.25,75.13,94.06,50.41,26.43,15.75,81.41,92.21,91.39
2025-09-02 00:56:31,1756754791,86.99,30.01,57.68,80.37,79.37,78.02,33.7,55.95,45.48,88.74
2025-09-02 00:56:32,1756754792,14.69,68.93,71.19,30.24,43.25,47.86,93.84,47.68,19.13,83.14
2025-09-02 00:56:33,1756754793,47.08,23.01,33.47,72.32,37.43,69.33,91.43,85.91,37.87,58.93
2025-09-02 00:56:34,1756754794,95.39,18.67,40.07,23.16,61.47,31.04,10.62,25.22,65.38,59.24
2025-09-02 00:56:35,1756754795,93.74,82.92,51.23,64.57,12.53,97.88,90.96,71.68,79.9,75.0
2025-09-02 00:56:36,1756754796,29.17,35.76,22.07,84.63,33.67,93.44,47.23,19.57,71.36,58.8
2025-09-02 00:56:37,1756754797,63.19,55.29,47.09,61.57,78.5,94.77,88.85,14.34,23.97,10.98
2025-09-02 00:56:38,1756754798,23.41,93.33,88.95,58.39,84.11,33.44,26.3,60.09,70.76,39.93
2025-09-02 00:56:39,1756754799,27.53,52.03,98.67,88.27,60.73,95.37,65.37,40.91,99.68,60.44
2025-09-02 00:56:40,1756754800,92.17,10.06,77.84,98.85,94.31,90.84,10.36,77.38,22.47,49.69
2025-09-02 00:56:41,1756754801,31.6,11.38,69.11,25.03,63.33,38.7,70.18,49.56,93.38,53.51
2025-09-02 00:56:42,1756754802,52.86,56.87,77.77,67.6,88.57,47.22,50.26,48.44,64.46,52.76
2025-09-02 00:56:43,1756754803,75.64,68.16,47.0,37.44,38.55,42.88,16.42,19.89,24.29,26.32
2025-09-02 00:56:44,1756754804,82.75,17.39,37.4,41.77,40.41,68.07,21.91,93.68,78.2,83.42
2025-09-02 00:56:45,1756754805,29.59,43.48,19.26,36.79,54.06,36.97,76.7,70.78,55.76,35.79
2025-09-02 00:56:46,1756754806,77.01,92.63,19.21,25.18,32.75,64.15,23.61,67.64,21.83,39.88
2025-09-02 00:56:47,1756754807,35.5,59.84,54.64,61.57,55.84,79.64,97.65,74.33,20.18,27.38
2025-09-02 00:56:48,1756754808,55.16,14.24,38.96,63.01,33.99,73.78,37.43,44.4,72.04,23.52
2025-09-02 00:56:49,1756754809,65.41,29.14,61.31,91.14,60.31,67.59,54.59,47.66,50.55,47.97
2025-09-02 00:56:50,1756754810,79.27,57.25,34.13,85.6,16.26,68.01,29.0,10.4,64.68,83.04
2025-09-02 00:56:51,1756754811,44.36,51.6,49.94,69.33,83.17,85.22,56.33,41.22,50.66,40.84
2025-09-02 00:56:52,1756754812,86.86,44.93,78.91,44.33,49.71,31.91,49.53,50.71,76.86,72.17
2025-09-02 00:56:53,1756754813,51.54,63.23,81.21,67.38,84.3,29.59,33.57,20.48,31.73,11.61
2025-09-02 00:56:54,1756754814,67.28,48.24,18.82,14.88,37.83,85.31,18.96,37.56,86.63,84.46
2025-09-02 00:56:55,1756754815,13.2,54.1,26.71,86.53,36.21,86.92,86.45,72.12,30.48,32.33
2025-09-02 00:56:57,1756754817,78.21,63.06,95.38,75.03,52.33,74.14,88.85,44.98,45.29,65.18
2025-09-02 00:56:58,1756754818,85.35,86.12,74.21,67.04,22.9,91.62,56.77,96.05,11.4,93.22
2025-09-02 00:56:59,1756754819,43.28,41.67,33.02,44.78,78.78,84.91,33.81,24.95,75.66,99.8
2025-09-02 00:57:00,1756754820,72.35,96.77,68.9,63.26,34.52,46.0,98.84,71.31,23.68,82.92
2025-09-02 00:57:01,1756754821,67.07,88.27,26.42,74.23,61.24,71.58,29.07,49.74,65.56,45.73
2025-09-02 00:57:02,1756754822,40.71,11.11,10.86,58.27,89.02,65.52,25.8,20.24,92.43,76.06
2025-09-02 00:57:03,1756754823,73.67,69.17,80.59,33.51,59.73,36.64,91.11,68.93,41.55,24.28
2025-09-02 00:57:04,1756754824,76.99,23.54,75.5,55.3,16.56,48.66,89.68,65.72,78.21,94.91
2025-09-02 00:57:05,1756754825,59.47,29.12,18.06,99.36,88.78,40.87,90.46,72.89,73.52,68.02
2025-09-02 00:57:06,1756754826,47.58,69.66,56.95,91.69,51.02,89.04,71.08,32.04,25.77,50.85
2025-09-02 00:57:07,1756754827,66.64,78.2,24.28,13.15,16.4,20.55,15.28,37.31,81.34,28.96
2025-09-02 00:57:08,1756754828,53.27,12.94,91.12,88.45,79.21,89.57,14.3,20.77,88.53,46.95
2025-09-02 00:57:09,1756754829,87.08,17.1,65.85,31.92,28.78,39.68,41.78,84.38,82.27,15.57
2025-09-02 00:57:10,1756754830,27.9,40.48,33.83,65.34,63.84,51.22,90.86,42.94,51.85,89.8
2025-09-02 00:57:11,1756754831,73.69,42.34,79.84,89.27,98.38,19.79,52.43,87.46,98.67,86.95
2025-09-02 00:57:12,1756754832,47.24,35.2,63.48,20.11,77.87,59.85,45.63,89.38,58.3,93.24
2025-09-02 00:57:13,1756754833,86.82,63.17,25.53,70.01,26.35,80.88,60.14,66.45,76.08,95.06
2025-09-02 00:57:14,1756754834,30.48,92.11,34.77,19.33,98.58,56.81,11.04,62.52,54.54,51.47
2025-09-02 00:57:15,1756754835,45.11,67.79,76.41,16.69,80.56,16.78,54.56,39.71,79.24,98.58
2025-09-02 00:57:16,1756754836,60.69,26.94,34.27,75.18,11.65,54.82,42.29,44.25,52.69,45.83
2025-09-02 00:57:17,1756754837,29.47,24.13,32.54,26.28,44.2,65.22,19.86,68.77,38.06,68.4
2025-09-02 00:57:18,1756754838,34.66,50.27,35.71,85.6,98.75,26.46,10.3,77.27,44.69,74.34
2025-09-02 00:57:19,1756754839,22.02,38.54,85.72,58.87,87.6,29.06,80.49,29.03,50.36,44.98
2025-09-02 00:57:20,1756754840,68.8,35.48,66.78,66.11,78.75,85.97,76.58,70.06,99.89,81.81
2025-09-02 00:57:21,1756754841,79.53,55.53,85.51,31.96,12.77,73.78,92.27,35.25,42.67,46.5
2025-09-02 00:57:22,1756754842,64.56,85.44,78.9,81.59,81.88,87.66,33.86,54.49,19.4,31.91
2025-09-02 00:57:23,1756754843,26.51,85.04,93.52,38.92,30.25,92.01,24.98,57.87,24.57,44.86
2025-09-02 00:57:24,1756754844,28.75,29.18,14.75,53.43,76.62,15.97,78.69,76.4,12.38,69.17
2025-09-02 00:57:25,1756754845,82.87,27.03,69.63,35.55,37.9,20.94,23.99,89.07,53.34,64.0
2025-09-02 00:57:26,1756754846,22.16,58.83,24.4,38.95,77.92,34.33,14.26,73.36,48.76,70.69
2025-09-02 00:57:27,1756754847,40.24,69.94,67.06,77.44,68.18,56.34,80.17,60.35,71.23,64.12
2025-09-02 00:57:28,1756754848,47.92,50.1,72.06,64.07,30.53,82.96,26.6,91.38,68.53,85.43
2025-09-02 00:57:29,1756754849,51.66,10.63,32.16,99.83,77.65,95.25,46.66,72.14,21.22,44.46
2025-09-02 00:57:30,1756754850,96.13,51.28,78.04,28.32,47.72,69.57,55.04,80.4,57.5,42.0
2025-09-02 00:57:31,1756754851,83.77,45.36,88.4,53.43,93.79,88.96,78.45,59.09,26.39,14.68
2025-09-02 00:57:32,1756754852,32.21,80.67,87.7,49.23,16.49,46.19,67.92,91.19,82.31,91.4
2025-09-02 00:57:33,1756754853,80.6,52.49,44.85,84.41,83.65,17.52,86.69,43.94,44.33,41.41
2025-09-02 00:57:34,1756754854,78.58,46.77,19.79,37.4,32.85,95.24,69.31,43.78,38.0,24.96
2025-09-02 00:57:35,1756754855,78.26,20.5,51.56,96.45,28.15,99.72,67.63,43.82,35.44,11.89
2025-09-02 00:57:36,1756754856,57.39,26.96,21.48,36.64,61.9,78.57,85.12,96.55,96.55,56.71
2025-09-02 00:57:37,1756754857,21.3,78.03,84.94,89.07,50.53,73.44,52.94,97.41,13.51,89.82
2025-09-02 00:57:38,1756754858,35.81,10.54,88.64,17.29,87.21,25.06,42.11,59.51,62.55,37.6
2025-09-02 00:57:39,1756754859,88.5,55.59,10.89,96.9,13.55,44.65,71.42,15.65,77.29,86.71
2025-09-02 00:57:40,1756754860,47.75,44.93,36.62,46.49,11.96,20.51,32.63,69.97,28.46,92.83
2025-09-02 00:57:41,1756754861,89.99,34.12,70.05,93.74,17.38,21.85,48.27,61.09,46.33,89.69
2025-09-02 00:57:42,1756754862,20.97,45.94,52.95,10.12,85.02,92.76,79.62,45.46,67.82,42.55
2025-09-02 00:57:43,1756754863,65.65,39.2,72.39,10.05,75.64,32.35,57.68,45.83,29.86,35.49
2025-09-02 00:57:44,1756754864,84.31,93.5,67.24,53.15,12.01,18.67,21.26,77.78,47.88,72.64
2025-09-02 00:57:45,1756754865,67.41,42.54,73.73,25.85,20.61,12.22,36.84,36.58,48.67,34.48
2025-09-02 00:57:46,1756754866,76.92,33.46,32.01,53.59,89.57,36.48,14.87,57.49,45.41,28.46
2025-09-02 00:57:47,1756754867,32.9,51.12,46.67,10.42,81.62,92.74,70.71,37.55,78.9,78.77
2025-09-02 00:57:48,1756754868,47.47,73.35,77.6,83.37,31.41,22.08,78.9,67.91,46.61,67.77
2025-09-02 00:57:49,1756754869,63.4,81.75,88.46,95.09,52.98,55.76,48.93,93.19,68.55,50.54
2025-09-02 00:57:50,1756754870,11.14,64.28,59.83,50.69,65.44,40.64,80.56,49.35,72.38,19.28
2025-09-02 00:57:51,1756754871,19.71,32.08,98.31,67.15,32.7,30.71,66.72,44.01,51.79,73.27
2025-09-02 00:57:52,1756754872,19.13,87.74,27.3,76.71,93.21,49.13,52.33,35.58,27.47,43.78
2025-09-02 00:57:53,1756754873,77.52,37.54,87.05,91.83,65.55,79.15,79.73,49.25,66.48,20.98
2025-09-02 00:57:54,1756754874,20.21,78.08,83.86,83.11,76.96,27.68,18.49,57.66,37.65,54.69
2025-09-02 00:57:55,1756754875,72.41,98.45,71.3,18.92,64.49,24.89,74.92,71.34,71.58,48.35
2025-09-02 00:57:56,1756754876,12.04,24.35,99.22,78.08,16.69,97.06,17.29,17.51,40.0,16.33
2025-09-02 00:57:57,1756754877,37.17,23.2,69.69,25.49,43.65,51.21,19.72,99.68,91.04,77.54
2025-09-02 00:57:58,1756754878,81.23,43.55,17.57,64.65,20.71,57.24,80.51,23.71,98.04,53.01
2025-09-02 00:57:59,1756754879,40.55,87.14,48.54,46.36,73.17,80.38,41.25,87.36,76.76,80.59
2025-09-02 00:58:00,1756754880,80.8,17.19,42.27,33.46,22.39,12.18,31.72,70.93,43.09,74.49
2025-09-02 00:58:01,1756754881,12.93,79.65,16.48,15.76,45.08,36.6,80.77,43.14,39.27,95.88
2025-09-02 00:58:02,1756754882,62.01,22.13,34.37,92.76,18.55,52.67,64.93,66.21,41.44,59.05
2025-09-02 00:58:03,1756754883,13.34,90.08,62.73,91.9,33.58,88.67,70.58,57.56,61.44,77.72
2025-09-02 00:58:04,1756754884,15.28,46.89,79.53,63.23,36.83,55.51,96.23,38.04,15.29,64.25
2025-09-02 00:58:05,1756754885,59.72,97.52,23.63,34.38,62.31,68.92,57.78,49.58,33.34,90.17
2025-09-02 00:58:06,1756754886,37.92,63.37,80.3,16.14,53.56,80.8,95.87,56.67,45.66,61.38
2025-09-02 00:58:07,1756754887,26.47,12.71,42.91,36.32,65.78,32.56,45.0,63.3,37.9,82.21
2025-09-02 00:58:08,1756754888,37.65,62.32,29.52,81.61,55.39,12.36,12.87,14.9,93.48,53.21
2025-09-02 00:58:09,1756754889,22.5,86.45,70.49,64.32,59.01,16.39,58.76,44.51,53.61,22.21
2025-09-02 00:58:10,1756754890,99.13,48.23,51.04,23.15,92.47,41.02,95.24,78.08,89.39,57.55
2025-09-02 00:58:11,1756754891,55.33,65.82,46.6,15.54,75.8,82.12,69.17,21.91,78.56,37.56
2025-09-02 00:58:12,1756754892,41.62,39.65,89.33,87.49,81.88,35.63,13.25,16.01,58.31,95.11
2025-09-02 00:58:14,1756754894,34.35,13.01,64.77,52.79,58.27,58.79,98.73,16.79,44.85,25.99
2025-09-02 00:58:15,1756754895,28.07,22.98,49.83,97.3,93.02,48.7,31.31,58.8,65.45,96.12
2025-09-02 00:58:16,1756754896,34.45,89.47,93.84,44.98,50.66,81.22,32.36,70.76,69.57,59.89
2025-09-02 00:58:17,1756754897,47.78,33.06,59.44,94.4,48.54,34.31,95.12,98.94,65.62,21.26
2025-09-02 00:58:18,1756754898,95.81,80.02,52.55,38.0,79.78,32.54,11.75,63.88,64.5,63.85
2025-09-02 00:58:19,1756754899,70.7,83.05,85.76,45.51,94.7,84.35,97.04,75.55,39.84,91.58
2025-09-02 00:58:20,1756754900,34.08,87.69,75.43,11.21,40.49,63.1,78.36,26.1,55.84,65.81
2025-09-02 00:58:21,1756754901,49.5,28.4,69.09,14.63,17.7,47.8,80.42,90.47,93.65,55.38
2025-09-02 00:58:22,1756754902,87.13,94.79,48.03,56.65,36.43,37.1,32.79,93.99,19.47,96.28
2025-09-02 00:58:23,1756754903,94.83,54.94,14.89,71.04,80.47,25.52,80.02,45.73,91.76,93.21
2025-09-02 00:58:24,1756754904,87.65,90.61,10.98,66.26,47.49,69.09,74.6,78.28,70.26,76.15
2025-09-02 00:58:25,1756754905,87.56,65.39,13.97,78.45,52.09,14.48,59.84,52.31,25.49,23.45
2025-09-02 00:58:26,1756754906,30.55,91.71,32.23,26.81,79.03,62.12,49.75,85.9,45.19,37.49
2025-09-02 00:58:27,1756754907,97.86,74.78,40.86,53.72,51.72,48.66,98.27,48.47,51.29,46.37
2025-09-02 00:58:28,1756754908,37.72,87.58,77.08,37.48,45.94,76.81,72.24,66.51,14.77,12.05
2025-09-02 00:58:29,1756754909,38.26,90.56,48.01,93.82,22.26,67.2,79.74,85.57,33.76,59.16
2025-09-02 00:58:30,1756754910,88.61,67.44,59.47,24.75,90.39,89.97,10.82,71.92,59.88,16.35
2025-09-02 00:58:31,1756754911,95.43,50.56,55.6,46.18,66.98,48.85,53.75,43.58,90.9,59.81
2025-09-02 00:58:32,1756754912,39.02,97.1,39.87,68.43,49.26,42.98,61.38,73.55,24.6,82.04
2025-09-02 00:58:33,1756754913,55.45,15.39,71.28,57.4,55.6,51.87,86.17,14.9,28.3,81.67
2025-09-02 00:58:34,1756754914,50.81,13.73,19.51,54.26,61.62,18.05,41.89,83.97,70.06,48.6
2025-09-02 00:58:35,1756754915,37.45,94.08,58.93,88.53,85.16,94.08,99.61,74.2,84.74,84.71
2025-09-02 00:58:36,1756754916,68.64,74.23,54.23,71.77,51.9,65.77,23.29,59.16,28.53,24.4
2025-09-02 00:58:37,1756754917,31.76,25.56,41.19,58.69,39.54,37.81,79.2,42.44,52.94,46.71
2025-09-02 00:58:38,1756754918,65.0,57.31,25.82,78.26,68.58,16.32,43.58,92.92,95.41,92.29
2025-09-02 00:58:39,1756754919,12.31,43.77,30.08,88.86,12.98,55.32,42.33,58.83,15.58,86.99
2025-09-02 00:58:40,1756754920,24.73,67.01,83.77,50.64,78.12,16.52,69.4,23.7,74.06,86.69
2025-09-02 00:58:41,1756754921,74.73,32.84,22.34,88.4,84.34,21.85,39.14,29.05,66.32,72.15
2025-09-02 00:58:42,1756754922,42.24,34.99,81.77,91.35,75.4,94.79,49.24,12.56,67.84,92.6
2025-09-02 00:58:43,1756754923,76.08,30.78,40.44,79.89,34.77,72.08,38.3,25.12,63.64,27.87
2025-09-02 00:58:44,1756754924,89.22,17.06,87.28,47.0,55.92,83.6,28.79,22.37,88.3,21.85
2025-09-02 00:58:45,1756754925,64.7,15.62,66.91,19.03,46.97,71.74,63.65,14.72,22.29,65.35
2025-09-02 00:58:46,1756754926,37.55,38.2,42.56,16.96,23.22,28.11,57.58,43.77,33.03,41.29
2025-09-02 00:58:47,1756754927,92.86,92.08,68.53,47.5,29.29,29.57,35.02,56.95,55.62,36.56
2025-09-02 00:58:48,1756754928,16.02,59.16,26.67,71.41,38.48,35.91,31.1,88.37,74.37,42.9
2025-09-02 00:58:49,1756754929,18.27,77.82,46.47,98.59,61.02,77.36,90.52,73.23,38.39,13.39
2025-09-02 00:58:50,1756754930,74.77,75.28,64.05,41.92,31.91,38.09,49.76,99.21,67.41,32.24
2025-09-02 00:58:51,1756754931,82.63,51.28,85.73,90.38,81.1,11.78,23.64,27.65,54.37,41.47
2025-09-02 00:58:52,1756754932,31.75,54.01,23.06,48.43,86.7,83.86,97.86,53.06,55.84,38.41
2025-09-02 00:58:53,1756754933,93.94,69.22,34.16,88.71,43.95,19.83,87.69,76.43,14.53,95.48
2025-09-02 00:58:54,1756754934,88.88,50.71,66.31,98.14,42.52,45.77,16.49,95.55,26.04,65.45
2025-09-02 00:58:55,1756754935,69.78,70.45,26.07,79.45,22.06,36.82,93.92,24.88,52.96,24.35
2025-09-02 00:58:56,1756754936,64.13,10.54,81.29,10.13,14.51,61.87,77.99,25.89,42.62,44.48
2025-09-02 00:58:57,1756754937,66.21,98.0,34.43,62.72,12.04,55.31,86.43,90.55,47.48,63.82
2025-09-02 00:58:58,1756754938,48.6,53.07,57.94,31.07,60.39,29.38,94.54,73.95,28.25,90.98
2025-09-02 00:58:59,1756754939,28.34,49.43,58.88,40.18,66.23,56.25,98.61,66.55,10.35,36.32
2025-09-02 00:59:00,1756754940,31.4,41.35,80.88,36.47,72.44,32.26,56.26,61.59,83.85,63.22
2025-09-02 00:59:01,1756754941,62.59,11.92,80.14,34.6,40.3,69.13,12.91,52.49,51.4,44.2
2025-09-02 00:59:02,1756754942,17.2,19.6,64.26,10.62,54.0,12.29,96.63,83.04,10.35,14.04
2025-09-02 00:59:03,1756754943,48.17,71.69,17.07,37.27,13.22,48.2,71.7,56.38,33.76,40.76
2025-09-02 00:59:04,1756754944,36.38,54.52,33.57,56.37,33.08,14.26,55.99,65.01,18.27,18.72
2025-09-02 00:59:05,1756754945,49.22,68.25,84.95,44.82,72.22,99.98,78.5,51.24,75.47,81.52
2025-09-02 00:59:06,1756754946,85.47,12.01,56.57,55.09,86.76,21.02,25.97,75.8,42.1,78.01
2025-09-02 00:59:07,1756754947,77.94,48.55,62.1,81.19,76.31,17.82,14.37,49.65,10.39,55.88
2025-09-02 00:59:08,1756754948,25.45,60.37,66.77,76.96,80.54,80.89,63.57,39.7,38.64,44.47
2025-09-02 00:59:09,1756754949,88.61,75.52,42.64,88.03,19.34,17.97,86.47,43.42,51.57,61.48
2025-09-02 00:59:10,1756754950,93.64,94.71,95.83,92.96,19.39,29.54,13.78,88.64,52.27,23.78
2025-09-02 00:59:11,1756754951,69.85,53.56,84.61,44.6,81.94,77.28,71.65,55.31,97.7,33.37
2025-09-02 00:59:12,1756754952,57.49,10.1,58.27,67.7,38.61,32.75,33.25,48.25,99.25,26.18
2025-09-02 00:59:13,1756754953,83.69,29.19,17.11,74.46,46.89,44.61,88.84,53.46,76.88,49.55
2025-09-02 00:59:14,1756754954,48.19,41.92,56.6,93.17,29.91,73.14,75.42,80.35,40.04,29.02
2025-09-02 00:59:15,1756754955,86.0,22.38,98.93,88.38,73.96,18.84,41.11,46.88,47.01,64.51
2025-09-02 00:59:16,1756754956,95.33,30.05,46.1,23.6,93.88,79.87,57.96,41.66,62.09,12.77
2025-09-02 00:59:17,1756754957,88.26,40.06,26.48,71.88,76.48,35.72,26.01,77.77,93.16,14.06
